name,percussion,name group,instrument,pitch,sustained,lowlevel.spectral_centroid.mean,lowlevel.spectral_centroid.max,lowlevel.spectral_centroid.min,lowlevel.spectral_centroid.stdev,lowlevel.spectral_flux.max,lowlevel.spectral_flux.mean,lowlevel.spectral_flux.min,lowlevel.spectral_flux.stdev,lowlevel.spectral_rms.max,lowlevel.spectral_rms.mean,lowlevel.spectral_rms.min,lowlevel.spectral_rms.stdev,lowlevel.spectral_spread.max,lowlevel.spectral_spread.mean,lowlevel.spectral_spread.min,lowlevel.spectral_spread.stdev,lowlevel.zerocrossingrate.max,lowlevel.zerocrossingrate.mean,lowlevel.zerocrossingrate.min,lowlevel.zerocrossingrate.stdev,lowlevel.barkbands_flatness_db.max,lowlevel.barkbands_flatness_db.mean,lowlevel.barkbands_flatness_db.min,lowlevel.barkbands_flatness_db.stdev,lowlevel.erbbands_flatness_db.max,lowlevel.erbbands_flatness_db.mean,lowlevel.erbbands_flatness_db.min,lowlevel.erbbands_flatness_db.stdev,lowlevel.melbands_flatness_db.max,lowlevel.melbands_flatness_db.mean,lowlevel.melbands_flatness_db.stdev,lowlevel.melbands_flatness_db.min,centroid,effectiveduration,logattacktime.logpoint1,logattacktime.logpoint2,logattacktime.logpoint3,logattacktime.decimalpoint1,logattacktime.decimalpoint2,logattacktime.decimalpoint3
per_56454__surfjira__snare-rimshot-hard3,percussive,percussive,per,high,sustained,1878.17956542969,2662.765625,635.682556152344,547.457336425781,0.281098544597626,0.034808840602636,0.000787718920037,0.067216128110886,0.012275251559913,0.001746596070006,3.91034973290516E-06,0.003235598560423,15830075,5098894,3867792,2338768,0.124615386128426,0.083786979317665,0.009999999776483,0.031514585018158,0.208222150802612,0.121128149330616,0.055187225341797,0.02927209995687,0.186239928007126,0.16391795873642,0.120640464127064,0.013275999575853,0.253075480461121,0.129004806280136,0.042324539273977,0.081370428204537,0.497181564569473,0.276598632335663,-1.93943059444428,0.001836734707467,0.013333333656192,0.011496599584244,1.00423819380507,1.03117727535964
per_56461__surfjira__tom1-medium,percussive,percussive,per,low,sustained,156.152114868164,730.260925292969,124.212799072266,77.1250228881836,0.22101154923439,0.011403361335397,0.0002921113919,0.034477062523365,0.01502869091928,0.002940829843283,8.83254233485786E-06,0.003658754751086,33346850,1347062,130285.6015625,4338706,0.020769231021404,0.006767283659428,0.003076923079789,0.00315238465555,0.727258861064911,0.615602672100067,0.118772603571415,0.110544174909592,0.547236204147339,0.459707468748093,0.081046096980572,0.087147980928421,0.924961388111114,0.785885214805603,0.134604007005692,0.228489980101585,0.465961337089539,0.885805010795593,-1.60186314582825,0.003378684865311,0.02839002199471,0.025011333906204,1.00781004997323,1.06755441753482
per_56471__surfjira__tom2-medium,percussive,percussive,per,low,sustained,98.8740844726562,606.818054199219,78.3137893676758,39.9861335754395,0.585926473140717,0.014653355814517,0.000331988820108,0.06257077306509,0.037452723830938,0.005811207462102,0.00033080225694,0.007074932567775,4479358,1026901.9375,144698.28125,841391.3125,0.009230769239366,0.004341249354184,0.003076923079789,0.000759186281357,0.84094774723053,0.729196667671204,0.154618173837662,0.096507482230663,0.573038697242737,0.50201803445816,0.078951209783554,0.072491303086281,1,0.912521600723267,0.114028207957745,0.276572614908218,0.403988003730774,1.72319722175598,-1.6576669216156,0.003356009023264,0.025351474061608,0.021995461488976,1.00775743050451,1.06011132506932
per_86334__zgump__tom-0104,percussive,percussive,per,low,sustained,177.041854858398,2082.72265625,54.3281402587891,277.210174560547,0.268357038497925,0.048717305064201,0.000953600101639,0.073974274098873,0.020187206566334,0.004783152602613,0.000118195843243,0.005190543830395,14684192,2097498.5,745871.875,2035708.25,0.030769230797887,0.004979023709893,0.002307692309842,0.005089523736388,0.678859889507294,0.51776248216629,0.078910395503044,0.134602844715118,0.405339688062668,0.302356481552124,0.088430017232895,0.083538353443146,0.870869696140289,0.67713463306427,0.167987838387489,0.128007888793945,0.489673763513565,0.607981860637665,-1.32762980461121,0.005623582750559,0.052653059363365,0.047029482010333,1.01303297626391,1.12889372593583
per_snare,percussive,percussive,per,high,sustained,1259.0361328125,2814.36010742188,345.841552734375,706.446533203125,0.199930056929588,0.041664458811283,0.001119662309065,0.056791625916958,0.012545300647616,0.002303178654984,4.9431106162956E-05,0.003006761427969,25392514,6853929,4168369.75,3635848.25,0.184615388512611,0.084258235991001,0.010769230313599,0.047502052038908,0.185434192419052,0.109734870493412,0.043690338730812,0.040738668292761,0.161552131175995,0.112219750881195,0.086920402944088,0.023663025349379,0.297658175230026,0.173531919717789,0.065156705677509,0.059409372508526,0.500150978565216,0.306462585926056,-1.92593693733215,0.004058957099915,0.015918366611004,0.011859409427799,1.00938990523018,1.03733341218652
sax_gref_mf_sol2_12,nonpercussive,wind,sax,high,sustained,572.662353515625,2278.0068359375,183.786087036133,157.768417358398,0.024146994575858,0.003582794452086,0.000208691330045,0.002037627622485,0.008930169045925,0.006121409591287,2.38267184613505E-05,0.003289825282991,25859026,2095691.25,545554.5,2806489.5,0.044615384191275,0.020827999338508,0,0.007888588123024,0.563506543636322,0.360398501157761,0.10659047216177,0.046300418674946,0.465069353580475,0.356810748577118,0.036535788327456,0.117574632167816,0.630552530288696,0.439226388931274,0.043147798627615,0.182594776153564,0.458660781383514,8.34077072143555,-0.247385442256927,0.27018141746521,0.835918366909027,0.565736966913032,1.86286514722909,6.85359389301304
sax_gref_mf_sol3_12,nonpercussive,wind,sax,high,sustained,500.212890625,1991.1865234375,212.027130126953,177.199127197266,0.019974572584033,0.002993354573846,0.000395169161493,0.001915511325933,0.008959021419287,0.005672407336533,2.14369156310568E-05,0.003140063723549,26586106,2246744,402563.125,2988119.25,0.036153845489025,0.021407976746559,0,0.010239916853607,0.593585848808289,0.459270030260086,0.134956255555153,0.056106697767973,0.552826642990112,0.388068318367004,0.037821240723133,0.144637241959572,0.675121545791626,0.526948213577271,0.052742373198271,0.242066755890846,0.4893858730793,8.33555603027344,-0.348278224468231,0.626303851604462,1.07476186752319,0.448457999766024,4.22964435372184,11.8785072618152
sax_gref_mf_sol4_12,nonpercussive,wind,sax,high,sustained,1442.80322265625,2488.244140625,207.237442016602,305.435638427734,0.071630634367466,0.009305080398917,0.000989246647805,0.006849320605397,0.008593241684139,0.00550251128152,4.51929408882279E-05,0.00244335597381,22458904,2871783.75,941779.75,2314558,0.108461536467075,0.039599444717169,0,0.022976770997048,0.68371856212616,0.4075728058815,0.257223755121231,0.059248842298985,0.537810325622559,0.369125455617905,0.048160012811422,0.11160583794117,0.723928272724152,0.44794037938118,0.065791085362434,0.285087913274765,0.482451915740967,9.44034004211426,-0.224103197455406,0.330907016992569,0.927800476551056,0.596893435362378,2.14243185459572,8.46838270556821
tbtb_gref_mf_sol1_12,nonpercussive,wind,tbtb,high,sustained,585.667602539063,1279.3935546875,358.561096191406,97.7983474731445,0.052665870636702,0.010895241051912,0.000199439746211,0.006322070024908,0.0095444181934,0.006355953868479,1.47231285154703E-05,0.00345347635448,13156190,1389616.375,246181.4375,2572330.5,0.051538459956646,0.019675912335515,0,0.006041149608791,0.539629995822907,0.376654446125031,0.16407635807991,0.050676371902227,0.465781658887863,0.392328590154648,0.036291100084782,0.12957926094532,0.575491905212402,0.480496108531952,0.054484527558088,0.225210189819336,0.489772975444794,5.94784593582153,-0.318225651979446,0.38873016834259,0.86931973695755,0.480589577448271,2.4475420861038,7.40149988892236
tbtb_gref_mf_sol2_12,nonpercussive,wind,tbtb,high,sustained,489.712860107422,1435.96618652344,269.124267578125,144.741943359375,0.045978292822838,0.003462718334049,0.000145728161442,0.003437702311203,0.009406542405486,0.006324775516987,6.27511053608032E-06,0.003522027283907,14621370,1574455.5,237609.859375,2819183.75,0.035384614020586,0.009619143791497,0,0.004336726851761,0.508872628211975,0.433323949575424,0.125762566924095,0.060592532157898,0.492452532052994,0.396167546510696,0.039266705513001,0.141625821590424,0.639565765857697,0.537452936172485,0.064956851303578,0.1970124989748,0.503924429416657,6.31619024276733,-0.178253293037415,0.505850315093994,1.16920638084412,0.663356069212046,3.20516443497758,14.7640796962491
tbtb_gref_mf_sol3_12,nonpercussive,wind,tbtb,high,sustained,639.894165039063,11084.2099609375,372.169006347656,442.843902587891,0.050136588513851,0.002214174484834,4.87948491354473E-05,0.003630388062447,0.009243346750736,0.005995528306812,1.94235190065228E-06,0.003664518008009,40005608,1669188,254568.40625,3078300.25,0.050769232213497,0.016861841082573,0,0.006999732926488,0.59356415271759,0.487461477518082,0.099113151431084,0.081127420067787,0.55710756778717,0.441608190536499,0.039858750998974,0.160801932215691,0.655505418777466,0.548085570335388,0.076215088367462,0.183733448386192,0.478164523839951,6.25526094436646,-0.501267611980438,0.321088433265686,0.636394560337067,0.315306111041202,2.09453891316677,4.32906952185143
trpu_gref_mf_sol2_12,nonpercussive,wind,trpu,high,sustained,1102.646484375,2151.25732421875,542.059875488281,150.773788452148,0.069472305476666,0.006466643884778,0.000206858996535,0.005362345371395,0.009742082096636,0.006458976306021,3.24396819451067E-06,0.003265121951699,20735768,1811255.375,548286.4375,2651213.25,0.079999998211861,0.040268931537867,0.000769230769947,0.010187180712819,0.358397394418716,0.292641818523407,0.073703721165657,0.04853168874979,0.433518201112747,0.355422228574753,0.033943355083466,0.111217096447945,0.46502298116684,0.352066487073898,0.038060706108809,0.162288919091225,0.475975334644318,7.16145133972168,-0.302233099937439,0.153854876756668,0.652471661567688,0.498616791818113,1.42513129412491,4.49233010517926
trpu_gref_mf_sol3_12,nonpercussive,wind,trpu,high,sustained,1220.41845703125,2565.34228515625,681.427124023438,191.049743652344,0.038395572453737,0.003159339539707,8.66164700710215E-05,0.002589696552604,0.00951065402478,0.006182702258229,5.79964853386628E-06,0.003555947216228,11086452,2066555.125,541355.4375,2734603.5,0.070769228041172,0.048258811235428,0.002307692309842,0.010306633077562,0.500955820083618,0.397854626178742,0.079148046672344,0.100117444992065,0.51190173625946,0.415535777807236,0.0253626704216,0.143876075744629,0.499071508646011,0.403818726539612,0.065062969923019,0.15522201359272,0.470257133245468,6.17106580734253,0.061433676630259,0.178095236420631,1.33004534244537,1.15195012609551,1.5069374862213,21.3818531474224
trpu_gref_mf_sol4_12,nonpercussive,wind,trpu,high,sustained,1323.646484375,2919.50610351563,673.892639160156,279.832397460937,0.060917098075152,0.004273626487702,5.58789179194719E-05,0.004008796066046,0.008986142463982,0.005704377777874,2.89784566120943E-06,0.003215579083189,14137361,2279144.25,632386.4375,2656603.25,0.082307688891888,0.044494889676571,0.0053846151568,0.016066612675786,0.600329160690308,0.47909551858902,0.059826292097569,0.119280301034451,0.605827748775482,0.476965546607971,0.025813523679972,0.157612800598145,0.619636595249176,0.499776393175125,0.093213640153408,0.14040133357048,0.488959640264511,6.68308401107788,0.486004561185837,0.273877561092377,3.33587312698364,3.0619955921872,1.87878706320297,2167.07093308566
tubb_gref_mf_sol0_12,nonpercussive,wind,tubb,low,sustained,299.086090087891,1097.79992675781,193.833068847656,150.024078369141,0.244749963283539,0.090704597532749,0.000752689607907,0.056121695786715,0.015729490667582,0.006879998836666,8.12549042166211E-05,0.004094338510185,12680203,1839276.625,299220.25,2863666.5,0.046153847128153,0.009927737526596,0,0.004863580223173,0.533241927623749,0.44688069820404,0.14958867430687,0.063918828964233,0.49153670668602,0.351865768432617,0.038176909089089,0.124325387179852,0.67739200592041,0.587567687034607,0.079141229391098,0.269389301538467,0.49425008893013,3.68253970146179,-0.160138756036758,0.108344674110413,0.799954652786255,0.691609967903556,1.28334869733842,6.30891465992146
tubb_gref_mf_sol1_12,nonpercussive,wind,tubb,high,sustained,413.661926269531,2377.1962890625,183.516815185547,237.787994384766,0.041510209441185,0.012728522531688,0.000326125853462,0.007071003783494,0.009460263885558,0.005930121056736,1.57676986418664E-05,0.003513869363815,9226271,1458012.5,246315.84375,2532715.75,0.034615386277437,0.013140336610377,0,0.004048668779433,0.529521226882935,0.454446613788605,0.108270868659019,0.076154701411724,0.504893243312836,0.411169111728668,0.035467941313982,0.142395034432411,0.687422931194305,0.589111626148224,0.092156663537026,0.212608575820923,0.492211759090424,4.03365087509155,0.008716026321054,0.101995468139648,1.12226760387421,1.02027213657708,1.2647231500237,13.2515782034145
vcl_gref_a_mf_sol3_12,nonpercussive,string,vcl,high,sustained,991.598754882813,1610.10961914063,399.615386962891,287.036254882812,0.031933441758156,0.013160637579858,0.000435260066297,0.006485993042588,0.009744469076395,0.005284482147545,4.42000637121964E-05,0.002670742571354,8803879,2764440.25,1113273.375,1303312.875,0.090000003576279,0.046976894140244,0.000769230769947,0.018660673871636,0.439814299345017,0.266133844852447,0.13553985953331,0.03426069021225,0.398587375879288,0.289686143398285,0.051084719598293,0.040603943169117,0.523981094360352,0.30294269323349,0.057537712156773,0.224069878458977,0.497270792722702,7.71113395690918,-0.10562614351511,0.214943304657936,0.999047636985779,0.784104337854649,1.64037561499299,9.97809505762128
vcl_gref_a_mf_sol4_12,nonpercussive,string,vcl,high,sustained,1781.42199707031,2627.36987304687,222.671890258789,344.853332519531,0.078272178769112,0.03026227094233,0.001362877199426,0.014213689602912,0.009834469296038,0.005270899273455,8.46647453727201E-05,0.002329790266231,24154506,2949374.25,1729956.625,1382275.125,0.116153843700886,0.067374229431152,0.001538461539894,0.023123905062676,0.476237654685974,0.256588697433472,0.095005840063095,0.037301078438759,0.363202124834061,0.295913964509964,0.069882638752461,0.052258785814047,0.585931956768036,0.286361306905746,0.051854904741049,0.150994300842285,0.493671357631683,7.17657613754272,0.025575168430805,0.209886625409126,1.27054417133331,1.0606575028985,1.62138677156115,18.6442179569437
vcl_gref_c_mf_sol1_12,nonpercussive,string,vcl,low,sustained,269.519500732422,1532.85705566406,110.096199035645,132.710021972656,0.026732187718153,0.0114751374349,0.00042788637802,0.005407058633864,0.013468032702804,0.007292835041881,3.54057556251064E-05,0.00389428017661,19729538,1944374.625,588632,2111615.5,0.04076923057437,0.011767221614719,0.001538461539894,0.0048712878488,0.474577367305756,0.33998104929924,0.1451465934515,0.045380543917418,0.349556773900986,0.253289610147476,0.045679025352001,0.052744749933481,0.631831586360931,0.467502117156982,0.054827343672514,0.206844508647919,0.453538328409195,6.55231285095215,-0.081278011202812,0.194761902093887,1.02408158779144,0.829319713144096,1.56589234883601,10.5701606459422
vcl_gref_c_mf_sol2_12,nonpercussive,string,vcl,high,sustained,478.680297851563,867.286926269531,160.576675415039,108.901802062988,0.038712326437235,0.016495721414685,0.000658012751956,0.007794841192663,0.012031152844429,0.005841020960361,1.7667502106633E-05,0.003181868698448,18038530,2078395.375,867848.5,1827363,0.050000000745058,0.019816311076284,0.000769230769947,0.008337996900082,0.494425624608994,0.285329729318619,0.189765587449074,0.035210978239775,0.359641969203949,0.285733669996262,0.053869485855103,0.045201048254967,0.615081667900085,0.382005751132965,0.038332596421242,0.288679391145706,0.462927609682083,7.17480707168579,0.193408563733101,0.244671195745468,1.80569159984589,1.56102034648123,1.75659319407995,63.9280709778623
vcl_gref_d_mf_sol2_12,nonpercussive,string,vcl,high,sustained,512.566284179688,1193.01635742188,273.436798095703,105.046348571777,0.035902366042137,0.013877209275961,0.000537113461178,0.006526405457407,0.011756924912334,0.005901523400098,4.33068562415428E-05,0.002627494046465,27513570,1999093.125,993708.4375,1550948.5,0.049230769276619,0.021174587309361,0.000769230769947,0.006973121780902,0.371701151132584,0.257788211107254,0.108451329171658,0.02591465972364,0.33542412519455,0.252175033092499,0.04984088242054,0.043276119977236,0.474244743585587,0.342956751585007,0.02709679864347,0.209551587700844,0.461622983217239,6.95786857604981,-0.447102874517441,0.180430844426155,0.537619054317474,0.357188218338489,1.51506353093399,3.44841125844898
vcl_gref_d_mf_sol3_12,nonpercussive,string,vcl,high,sustained,965.565368652344,3279.17504882812,452.655303955078,364.7333984375,0.064924784004688,0.021167580038309,0.001395001774654,0.012253681197763,0.011405924335122,0.004755237139761,2.9106324291206E-05,0.002329125301912,6563899,1893075.625,1117772.5,492379.0625,0.167692303657532,0.043733488768339,0.0053846151568,0.017998365685344,0.336276799440384,0.268905013799667,0.039519373327494,0.043929435312748,0.380994647741318,0.315932720899582,0.102124482393265,0.040142215788364,0.429977804422379,0.310966461896896,0.042534861713648,0.067793823778629,0.435975134372711,5.25460338592529,-0.264462649822235,0.227482989430428,0.771405875682831,0.543922908146519,1.68842972529672,5.90752918262809
vcl_gref_g_mf_sol1_12,nonpercussive,string,vcl,low,not sustained,281.91064453125,1552.02526855469,105.282485961914,161.724472045898,0.064669795334339,0.011446460150182,0.0009700722876,0.006665125954896,0.015382203273475,0.006162856705487,3.29068570863455E-05,0.004822061397135,22554760,2915045.5,557376.75,2717844.25,0.07230769097805,0.013060381636024,0,0.007539920974523,0.610503017902374,0.365898847579956,0.142528101801872,0.096516333520413,0.378431707620621,0.255528628826141,0.038544844835997,0.066713511943817,0.740571141242981,0.49741131067276,0.107345223426819,0.25055256485939,0.377116173505783,7.27111101150513,0.012932854704559,0.376893430948258,1.40712022781372,1.03022682706968,2.38173495725768,25.5340807696876
vcl_gref_g_mf_sol2_12,nonpercussive,string,vcl,high,sustained,482.808563232422,1273.95190429688,258.671813964844,111.91446685791,0.031810224056244,0.013584832660854,0.000587662041653,0.004829943645746,0.011029886081815,0.006360411178321,4.94887081003981E-06,0.002569121541455,7593270,1691035.5,935284.25,915592.375,0.050769232213497,0.02581169642508,0.001538461539894,0.008808537386358,0.368528336286545,0.274555385112762,0.075210213661194,0.027968736365438,0.329731166362762,0.273143976926804,0.053512889891863,0.040750574320555,0.486571878194809,0.366084635257721,0.028498288244009,0.150130301713943,0.469129323959351,7.46378707885742,-0.009216262958944,0.159478455781937,1.13848078250885,0.979002356210351,1.44370498407039,13.7556394034988
vln_gref_a_mf_sol4_12,nonpercussive,string,vln,high,sustained,2277.224609375,3359.544921875,326.495819091797,781.287658691406,0.043501537293196,0.015903050079942,0.001430522068404,0.006712944246829,0.008330032229424,0.00408564414829,8.12662437965628E-06,0.002098880475387,21047360,3530605,2075882.625,1916992.5,0.137692302465439,0.074999988079071,0,0.029795465990901,0.425616711378098,0.236425846815109,0.082809664309025,0.041378300637007,0.345788985490799,0.263238817453384,0.042762078344822,0.081793628633022,0.506855547428131,0.25767308473587,0.063158094882965,0.149672493338585,0.474161744117737,7.55308389663696,0.327008903026581,0.584104299545288,2.70739221572876,2.12328798890749,3.83799407145059,509.791060675804
vln_gref_a_mf_sol5_12,nonpercussive,string,vln,high,sustained,2709.49072265625,3647.74072265625,241.964141845703,995.549743652344,0.039553102105856,0.016232490539551,0.001516598393209,0.007585586979985,0.005851042922586,0.003278500866145,2.97335554932943E-05,0.001821013051085,18042158,3582067,2102178.5,1900790.5,0.18538461625576,0.108355566859245,0.000769230769947,0.051313742995262,0.446252554655075,0.257324427366257,0.097989805042744,0.045178428292275,0.381171196699142,0.282025337219238,0.038207102566958,0.091059975326061,0.544078648090362,0.286615908145905,0.074609540402889,0.188284188508987,0.480713158845902,5.82190465927124,0.024906184524298,0.480408161878586,1.53943312168121,1.05902493189601,3.02279128809098,34.628455509782
vln_gref_d_mf_sol3_12,nonpercussive,string,vln,high,sustained,1738.0205078125,2274.9248046875,312.284698486328,465.721588134766,0.041783884167671,0.015545794740319,0.001731818425469,0.006188077386469,0.008122811093926,0.004365181084722,8.33871890790761E-05,0.002178688533604,17774934,2919555.75,1865853.875,1855295.875,0.106153845787048,0.058249454945326,0,0.019990038126707,0.476938873529434,0.209415405988693,0.118430875241756,0.043380584567785,0.33612123131752,0.264823019504547,0.040788095444441,0.076336398720741,0.537417113780975,0.234996184706688,0.064335517585278,0.17487995326519,0.480943322181702,7.34430837631226,-0.027385791763663,0.471564620733261,1.41045355796814,0.938888907753314,2.96186064188393,25.730815927812
vln_gref_d_mf_sol4_12,nonpercussive,string,vln,high,sustained,1674.05114746094,2946.33618164062,354.630249023438,514.299194335938,0.061598956584931,0.025594126433134,0.002355771837756,0.010834665037692,0.010305929929018,0.004899249412119,0.000220494752284,0.002472545020282,21483698,3488226.5,2123808,1963900.875,0.108461536467075,0.055553421378136,0.000769230769947,0.023043150082231,0.456763654947281,0.245605230331421,0.134657874703407,0.045902866870165,0.374448418617248,0.280264973640442,0.033149294555187,0.084865972399712,0.553513467311859,0.280576854944229,0.065680719912052,0.152966544032097,0.477524608373642,6.71789121627808,0.282931745052338,0.364376425743103,2.28274369239807,1.91836722096521,2.31406964639243,191.753673388904
vln_gref_e_mf_sol4_12,nonpercussive,string,vln,high,sustained,2586.67749023438,3623.69848632812,277.697479248047,978.478271484375,0.050680883228779,0.017786687240005,0.000931273913011,0.008120031096041,0.006988245993853,0.00360160227865,4.46364538220223E-05,0.00187055405695,9761762,3757852.75,2054752.75,1668199.75,0.179230764508247,0.10327310860157,0,0.052050232887268,0.490519106388092,0.238332137465477,0.103775903582573,0.057900868356228,0.392420887947083,0.246523916721344,0.039587076753378,0.073005884885788,0.560154795646668,0.25115293264389,0.086265750229359,0.154959827661514,0.493943959474564,6.96083879470825,-0.174248695373535,0.511496603488922,1.18099772930145,0.669501114993022,3.24710702674769,15.1704243561769
vln_gref_e_mf_sol5_12,nonpercussive,string,vln,high,sustained,2984.0517578125,4063.60400390625,357.823516845703,733.505798339844,0.052366856485605,0.020544473081827,0.001419145031832,0.008116077631712,0.006697902921587,0.003733568591997,4.98004083056003E-05,0.001534317503683,17896766,4140626.75,1799596.25,1479640.625,0.326153844594955,0.13240259885788,0,0.060744788497686,0.512895405292511,0.248095735907555,0.089291572570801,0.057841088622809,0.365228205919266,0.270609855651856,0.041454669088125,0.067000389099121,0.618410110473633,0.272572547197342,0.072443827986717,0.174996539950371,0.525693535804749,7.80004549026489,0.244004875421524,0.342290252447128,2.09619045257568,1.75390019114269,2.19932926154338,124.793065336461
vln_gref_g_mf_sol2_12,nonpercussive,string,vln,high,sustained,1036.06420898438,1638.09948730469,213.198440551758,442.29248046875,0.034438543021679,0.014387196861208,0.001884964993224,0.005551288370043,0.008679655380547,0.004918115679175,2.07928642339539E-05,0.003008587053046,21075530,3585021.25,1466934.25,2293160,0.079999998211861,0.040414173156023,0.000769230769947,0.018244359642267,0.46437594294548,0.21384285390377,0.07065211981535,0.064076244831085,0.325619488954544,0.224523931741714,0.047635264694691,0.069772280752659,0.560305893421173,0.278045803308487,0.089638717472553,0.159216895699501,0.486430197954178,6.94213151931763,0.1507807970047,0.675963699817658,2.09104299545288,1.41507936164803,4.74202347752005,123.322691749996
vln_gref_g_mf_sol3_12,nonpercussive,string,vln,high,sustained,1252.16174316406,1721.34020996094,253.733215332031,322.092651367188,0.052730187773705,0.016387397423387,0.000991329434328,0.008037837222219,0.008821625262499,0.004581797868013,8.51261065690778E-05,0.00253815879114,19979746,2906523.25,1621379.25,2065457.125,0.086153842508793,0.056147463619709,0,0.022144252434373,0.480025708675384,0.25820404291153,0.126128852367401,0.048642184585333,0.383312582969665,0.292576968669891,0.039235811680555,0.096121042966843,0.551093339920044,0.296466529369354,0.060518182814121,0.226503387093544,0.462238729000092,6.94213151931763,0.1507807970047,0.675963699817658,2.09104299545288,1.41507936164803,4.74202347752005,123.322691749996
